jvs002,1.0,0.4607063,0.48454052,0.58717734,0.44627407,0.3686748,0.43024302,0.5318761,0.42293543,0.51330847,0.43616375,0.46930617,0.51368904,0.5330402,0.5610221,0.40312314,0.4121995,0.6330706,0.40093312,0.40064633,0.45005983,0.51402855,0.31829476,0.3536142,0.36671254,0.4719735,0.46138057,0.38533875,0.6448472,0.50828254,0.35170403,0.5055648,0.40001088,0.42413616,0.434583,0.35263893,0.38992307,0.4730869,0.5055683,0.41780445,0.40977538,0.37062833,0.45870715,0.36674196,0.38923573,0.5937911,0.43374446,0.41313696,0.30763423,0.40986836,0.37400877,0.46006167
jvs056,0.46138057,0.56733066,0.6908855,0.564288,0.5043097,0.45614058,0.38154227,0.55802387,0.41432002,0.51292765,0.61774635,0.47878486,0.608949,0.48179528,0.49977306,0.5383769,0.33679867,0.4787688,0.415148,0.6345797,0.6253294,0.4120459,0.51072586,0.57466686,0.5989794,0.5575245,1.0,0.51657367,0.5388397,0.7097233,0.5431362,0.4038695,0.3571774,0.5639185,0.50628376,0.43159276,0.5830487,0.5749268,0.63005364,0.4834987,0.5884991,0.4493512,0.5602257,0.5285924,0.4729557,0.6442971,0.69043213,0.47687873,0.45386034,0.46513227,0.61539906,0.7353094
jvs057,0.38533875,0.42197418,0.46785396,0.542385,0.36428064,0.37358868,0.33084613,0.4923631,0.35053456,0.4443447,0.4369741,0.3998952,0.41224393,0.40106103,0.45990276,0.6498216,0.35516575,0.4557033,0.45125845,0.49788556,0.5724516,0.46804428,0.5349604,0.45709112,0.5161148,0.5006505,0.51657367,1.0,0.43480027,0.46465904,0.59685,0.37626868,0.4114959,0.5831123,0.4337253,0.48722994,0.512811,0.47423273,0.42833957,0.34344533,0.459997,0.4744955,0.43924782,0.42895836,0.4295212,0.40506035,0.43471602,0.41226637,0.5941264,0.4243095,0.4916092,0.5854786
jvs058,0.6448472,0.5521387,0.61057764,0.7318256,0.56458515,0.47117332,0.5663007,0.6855844,0.5081377,0.6563255,0.54135585,0.50941765,0.72308093,0.67179996,0.594454,0.48151085,0.44098863,0.66236186,0.42829427,0.4803171,0.52098745,0.50173885,0.3857487,0.4528696,0.4158471,0.5328404,0.5388397,0.43480027,1.0,0.6261822,0.466206,0.49598676,0.39324814,0.47242573,0.506378,0.37627658,0.50005776,0.5571766,0.6082127,0.46844575,0.5054995,0.42151457,0.6058019,0.4455726,0.48237205,0.6363261,0.568134,0.50210565,0.3971565,0.47586533,0.46915773,0.5627982
jvs059,0.50828254,0.70228535,0.64976215,0.5849072,0.57743466,0.46244708,0.48962906,0.63987124,0.46036446,0.5779625,0.5292309,0.4528036,0.6946316,0.61196744,0.6300368,0.5735779,0.39643177,0.54758096,0.4425485,0.5806042,0.5108403,0.46609232,0.49272445,0.50314015,0.53315955,0.5017655,0.7097233,0.46465904,0.6261822,1.0,0.47363842,0.4042724,0.4125133,0.6030761,0.6539776,0.41949913,0.5247196,0.5415728,0.59092957,0.4969476,0.6582071,0.49740776,0.7013761,0.5929009,0.54847395,0.6463309,0.6293924,0.59122396,0.4026495,0.5886659,0.5557094,0.70287436
jvs060,0.35170403,0.39507753,0.53337026,0.55763644,0.3859934,0.41842747,0.35707304,0.5263498,0.35195145,0.45915043,0.55057853,0.40421128,0.48666653,0.39378312,0.40163124,0.53141725,0.30591968,0.42660597,0.36507282,0.502963,0.64931273,0.35964027,0.47275108,0.5716222,0.45786414,0.48944226,0.5431362,0.59685,0.466206,0.47363842,1.0,0.34923798,0.3018268,0.46913865,0.3997513,0.38287824,0.57719684,0.49721327,0.48483622,0.35082924,0.45821548,0.40972003,0.47876602,0.40460014,0.40561488,0.42322016,0.52066135,0.38441297,0.65914875,0.38297188,0.5568976,0.56903887
jvs061,0.5055648,0.41327146,0.41031662,0.47264278,0.39955658,0.5169988,0.3688106,0.3707524,0.4497699,0.44061932,0.40530664,0.5751063,0.45519394,0.47131792,0.3980623,0.3725041,0.44674134,0.5460109,0.49810365,0.46926314,0.4481711,0.47179002,0.3632309,0.3958082,0.43939808,0.58554286,0.4038695,0.37626868,0.49598676,0.4042724,0.34923798,1.0,0.35503754,0.39924347,0.36297852,0.4763308,0.46716946,0.51850104,0.56484747,0.36036304,0.42802888,0.39949167,0.39517668,0.3647903,0.43708265,0.47267443,0.41126454,0.39029738,0.32452703,0.3557567,0.42749077,0.4585759
jvs062,0.40001088,0.411887,0.35082707,0.43211946,0.41177377,0.34554395,0.4247494,0.40989795,0.42054567,0.46848992,0.2942688,0.33728257,0.3689639,0.50088066,0.5614425,0.5110304,0.606377,0.45815846,0.4939715,0.37315232,0.3200521,0.72429955,0.43621868,0.30711612,0.37480846,0.40268746,0.3571774,0.4114959,0.39324814,0.4125133,0.3018268,0.35503754,1.0,0.45629126,0.4421898,0.4071695,0.37312773,0.37673286,0.33734587,0.39613038,0.37936908,0.47889233,0.42693996,0.36795485,0.4970242,0.32509416,0.3319788,0.55405587,0.33535397,0.5305651,0.32532313,0.43747216
jvs063,0.42413616,0.57706344,0.4733587,0.49715483,0.4058117,0.41822818,0.38971823,0.5029082,0.37493312,0.45308226,0.40786725,0.40333053,0.47358063,0.4850396,0.5827714,0.71539664,0.40012035,0.5326689,0.5341726,0.5846971,0.49066693,0.49804705,0.59222895,0.46327415,0.6202042,0.46528977,0.5639185,0.5831123,0.47242573,0.6030761,0.46913865,0.39924347,0.45629126,1.0,0.68745655,0.5698505,0.4885837,0.48411715,0.47331157,0.35667658,0.68637455,0.667968,0.5710746,0.60793287,0.55437803,0.4704901,0.44477665,0.53657764,0.41787273,0.6162934,0.56396365,0.67033964
jvs064,0.434583,0.6241211,0.46263626,0.47616988,0.44435894,0.4074781,0.47897547,0.5343903,0.39217633,0.47455117,0.38355616,0.37144047,0.5182079,0.5550624,0.6588543,0.6018276,0.41471267,0.54253393,0.4755859,0.50613075,0.41034168,0.47251832,0.4863267,0.4201418,0.4864325,0.401654,0.50628376,0.4337253,0.506378,0.6539776,0.3997513,0.36297852,0.4421898,0.68745655,1.0,0.44540465,0.4292258,0.44527298,0.45015526,0.3681287,0.67958456,0.618023,0.6766571,0.6101015,0.57150203,0.47084087,0.43332222,0.6034587,0.34688896,0.74373823,0.49570495,0.57988405
jvs065,0.35263893,0.46159226,0.3955815,0.4006215,0.36273277,0.47965035,0.31888577,0.34918395,0.39790794,0.39375398,0.3679209,0.4748659,0.38484582,0.41017365,0.40712515,0.49347037,0.40688106,0.43369785,0.7023848,0.60348,0.4469831,0.46152282,0.5718636,0.4565159,0.6487411,0.516673,0.43159276,0.48722994,0.37627658,0.41949913,0.38287824,0.4763308,0.4071695,0.5698505,0.44540465,1.0,0.504272,0.5087066,0.43835828,0.32683006,0.5395167,0.59004533,0.4153405,0.51843816,0.5407651,0.3813065,0.38562545,0.44963947,0.3923701,0.44263613,0.5411426,0.537774
jvs066,0.38992307,0.47777793,0.60508347,0.56239295,0.5347121,0.66872716,0.42537645,0.4800817,0.5273428,0.5768333,0.6071101,0.57584286,0.5855028,0.5055448,0.43867785,0.52602863,0.41703713,0.46871522,0.5119412,0.71239084,0.6180745,0.44469672,0.6026654,0.73243475,0.592034,0.7270997,0.5830487,0.512811,0.50005776,0.5247196,0.57719684,0.46716946,0.37312773,0.4885837,0.4292258,0.504272,1.0,0.7037784,0.61881286,0.4934957,0.5373057,0.49465486,0.5413235,0.4826689,0.57954943,0.46773115,0.644179,0.51467365,0.5859361,0.44806087,0.67733544,0.68972343
jvs067,0.4730869,0.5156665,0.677058,0.5941453,0.5647744,0.6095532,0.43807122,0.50612396,0.58936113,0.6208561,0.6691931,0.75798947,0.60733914,0.53642356,0.4758789,0.47465783,0.41954473,0.50643235,0.5609456,0.68862665,0.64983875,0.46886548,0.49419048,0.6766569,0.5431906,0.73685575,0.5749268,0.47423273,0.5571766,0.5415728,0.49721327,0.51850104,0.37673286,0.48411715,0.44527298,0.5087066,0.7037784,1.0,0.620668,0.51879525,0.5273113,0.4782608,0.5404712,0.508116,0.5502814,0.5360304,0.6274886,0.50138634,0.49013856,0.4476216,0.6447947,0.63348055
jvs069,0.5055683,0.5149473,0.60017717,0.5730849,0.5165252,0.599681,0.42663547,0.4936648,0.46986923,0.52996707,0.595667,0.57050806,0.6828462,0.5337572,0.4590131,0.4535916,0.39005005,0.5565732,0.4380429,0.61744326,0.58874255,0.4247019,0.44769162,0.5643076,0.5423077,0.6471635,0.63005364,0.42833957,0.6082127,0.59092957,0.48483622,0.56484747,0.33734587,0.47331157,0.45015526,0.43835828,0.61881286,0.620668,1.0,0.46619818,0.56341696,0.43645343,0.54443717,0.45517272,0.49477696,0.65673196,0.6502303,0.4650283,0.40220702,0.42628136,0.5929904,0.6381004
jvs072,0.41780445,0.4520729,0.56646585,0.48369807,0.71953636,0.44801638,0.4480199,0.4582761,0.5981908,0.6153208,0.50207,0.4738549,0.5413201,0.5274153,0.4461741,0.3868832,0.40661216,0.38989672,0.38760367,0.45136878,0.40521288,0.43110687,0.39794508,0.438661,0.3882587,0.517032,0.4834987,0.34344533,0.46844575,0.4969476,0.35082924,0.36036304,0.39613038,0.35667658,0.3681287,0.32683006,0.4934957,0.51879525,0.46619818,1.0,0.38242447,0.34897524,0.46465963,0.38498765,0.46081594,0.44679013,0.5801756,0.5085347,0.37473258,0.40639406,0.39832744,0.48445335
jvs082,0.40977538,0.66072404,0.5141954,0.4758965,0.46265224,0.5201656,0.42728227,0.4804066,0.41879305,0.4688697,0.45034704,0.44627178,0.5657794,0.5282158,0.5191709,0.5728479,0.38955426,0.51478636,0.5159125,0.67325383,0.48444796,0.42969194,0.5677248,0.52972305,0.64877564,0.48484635,0.5884991,0.459997,0.5054995,0.6582071,0.45821548,0.42802888,0.37936908,0.68637455,0.67958456,0.5395167,0.5373057,0.5273113,0.56341696,0.38242447,1.0,0.61523074,0.63453203,0.7035168,0.615586,0.5261133,0.5176102,0.56303376,0.38929114,0.5886832,0.66380423,0.6854591
jvs083,0.37062833,0.4820598,0.4094473,0.44630417,0.39954183,0.47584495,0.42833978,0.43307796,0.4017118,0.45188707,0.36395857,0.39605752,0.44456744,0.49077907,0.5419848,0.63245636,0.48008785,0.5187031,0.6112525,0.5645579,0.42444962,0.5129725,0.61784095,0.4671661,0.54955167,0.45505086,0.4493512,0.4744955,0.42151457,0.49740776,0.40972003,0.39949167,0.47889233,0.667968,0.618023,0.59004533,0.49465486,0.4782608,0.43645343,0.34897524,0.61523074,1.0,0.57798374,0.5323817,0.65954876,0.3781956,0.3934143,0.5951606,0.39522853,0.6764979,0.5393089,0.5838853
jvs084,0.45870715,0.5783196,0.5691284,0.5848115,0.5634752,0.5114403,0.61361355,0.6383134,0.48422027,0.61852324,0.48867488,0.43458036,0.68984526,0.65668356,0.65404344,0.5952801,0.45891008,0.58602744,0.4684637,0.5574868,0.47967035,0.4847577,0.50717956,0.5278115,0.47693416,0.48373672,0.5602257,0.43924782,0.6058019,0.7013761,0.47876602,0.39517668,0.42693996,0.5710746,0.6766571,0.4153405,0.5413235,0.5404712,0.54443717,0.46465963,0.63453203,0.57798374,1.0,0.5425055,0.62999976,0.5036739,0.5482512,0.67100286,0.41829824,0.6915998,0.5569115,0.6472399
jvs085,0.36674196,0.7128247,0.5098971,0.42295456,0.4680131,0.45218247,0.3896251,0.44267792,0.43169853,0.45012814,0.430389,0.44090953,0.4940592,0.4858045,0.47474095,0.5083156,0.35152364,0.41584185,0.5189972,0.6150545,0.43570313,0.3973625,0.5302414,0.4899999,0.58713645,0.43874758,0.5285924,0.42895836,0.4455726,0.5929009,0.40460014,0.3647903,0.36795485,0.60793287,0.6101015,0.51843816,0.4826689,0.508116,0.45517272,0.38498765,0.7035168,0.5323817,0.5425055,1.0,0.57354426,0.47330445,0.48996368,0.5353185,0.37754014,0.53537875,0.58922017,0.58775985
jvs090,0.38923573,0.5704388,0.47830066,0.48335811,0.5557681,0.61250174,0.53465545,0.45928702,0.5651839,0.56950253,0.41528112,0.46818468,0.5447263,0.63359505,0.5410362,0.56920165,0.5634189,0.50565886,0.63589793,0.6092435,0.42093927,0.53843004,0.62074494,0.50617194,0.5458444,0.52878165,0.4729557,0.4295212,0.48237205,0.54847395,0.40561488,0.43708265,0.4970242,0.55437803,0.57150203,0.5407651,0.57954943,0.5502814,0.49477696,0.46081594,0.615586,0.65954876,0.62999976,0.57354426,1.0,0.4165805,0.48590505,0.77398646,0.4169692,0.652602,0.54633987,0.61712503
jvs091,0.5937911,0.58015513,0.62379676,0.55036384,0.49535924,0.42881036,0.39266184,0.53010964,0.42130813,0.49367574,0.56320316,0.51159066,0.6261553,0.508122,0.48557946,0.41985673,0.3330408,0.5200973,0.3883097,0.5145247,0.53524834,0.4007134,0.3716781,0.45261782,0.47279778,0.5112167,0.6442971,0.40506035,0.6363261,0.6463309,0.42322016,0.47267443,0.32509416,0.4704901,0.47084087,0.3813065,0.46773115,0.5360304,0.65673196,0.44679013,0.5261133,0.3781956,0.5036739,0.47330445,0.4165805,1.0,0.6009895,0.42231956,0.3428142,0.4078445,0.4949899,0.5617886
jvs092,0.43374446,0.54633373,0.78269815,0.5692747,0.6322663,0.5325173,0.43132606,0.54111445,0.5144701,0.5918875,0.7207073,0.53984153,0.70445067,0.5236852,0.44777423,0.45723522,0.35077265,0.4413131,0.40215224,0.60114294,0.5769179,0.3911699,0.4655659,0.611476,0.50864476,0.59759635,0.69043213,0.43471602,0.568134,0.6293924,0.52066135,0.41126454,0.3319788,0.44477665,0.43332222,0.38562545,0.644179,0.6274886,0.6502303,0.5801756,0.5176102,0.3934143,0.5482512,0.48996368,0.48590505,0.6009895,1.0,0.48424935,0.47102228,0.41994777,0.57942134,0.639016
jvs093,0.41313696,0.580551,0.48527485,0.49977562,0.6038404,0.51403916,0.59605086,0.50722545,0.55655843,0.6101458,0.403589,0.42138252,0.5594211,0.69330096,0.62406075,0.5776441,0.5746961,0.51043206,0.54329973,0.5291737,0.39351863,0.56679344,0.5572898,0.45173055,0.47964278,0.48179665,0.47687873,0.41226637,0.50210565,0.59122396,0.38441297,0.39029738,0.55405587,0.53657764,0.6034587,0.44963947,0.51467365,0.50138634,0.4650283,0.5085347,0.56303376,0.5951606,0.67100286,0.5353185,0.77398646,0.42231956,0.48424935,1.0,0.39244628,0.73169994,0.47541538,0.5919642
jvs094,0.30763423,0.36113253,0.4837551,0.5042609,0.3946383,0.41145417,0.34383604,0.45479885,0.3882776,0.47095886,0.48794624,0.4042843,0.41738427,0.37863564,0.37171054,0.5097078,0.33010462,0.36687896,0.39354292,0.47229403,0.54254717,0.38045937,0.50602615,0.53157467,0.43048838,0.49991256,0.45386034,0.5941264,0.3971565,0.4026495,0.65914875,0.32452703,0.33535397,0.41787273,0.34688896,0.3923701,0.5859361,0.49013856,0.40220702,0.37473258,0.38929114,0.39522853,0.41829824,0.37754014,0.4169692,0.3428142,0.47102228,0.39244628,1.0,0.36345607,0.48406836,0.5131443
jvs095,0.40986836,0.5473224,0.44140765,0.47634295,0.4747711,0.43066734,0.5358553,0.5161939,0.43199185,0.5162096,0.3675513,0.3670197,0.50284225,0.59040064,0.68786836,0.627041,0.5014437,0.5337609,0.5079459,0.49345678,0.38629237,0.53573865,0.52893955,0.42026368,0.46339458,0.4157314,0.46513227,0.4243095,0.47586533,0.5886659,0.38297188,0.3557567,0.5305651,0.6162934,0.74373823,0.44263613,0.44806087,0.4476216,0.42628136,0.40639406,0.5886832,0.6764979,0.6915998,0.53537875,0.652602,0.4078445,0.41994777,0.73169994,0.36345607,1.0,0.46595594,0.5679806
jvs096,0.37400877,0.5174066,0.57797927,0.48900142,0.45138618,0.5758334,0.37820774,0.4584564,0.42850417,0.47398618,0.56997377,0.5260558,0.5504863,0.45199,0.43184367,0.5178322,0.346393,0.45456988,0.50086063,0.8085976,0.62167025,0.38395068,0.5819298,0.76061493,0.6650221,0.56767565,0.61539906,0.4916092,0.46915773,0.5557094,0.5568976,0.42749077,0.32532313,0.56396365,0.49570495,0.5411426,0.67733544,0.6447947,0.5929904,0.39832744,0.66380423,0.5393089,0.5569115,0.58922017,0.54633987,0.4949899,0.57942134,0.47541538,0.48406836,0.46595594,1.0,0.68615794
VOICEACTRESS100_001,0.46006167,0.6057587,0.6358979,0.60909736,0.53700763,0.54990536,0.44624665,0.57088345,0.47732845,0.57909554,0.5610101,0.5108592,0.62868094,0.56460774,0.56570673,0.6716561,0.4291511,0.5524034,0.5300679,0.7401001,0.6133621,0.50552917,0.65071297,0.6171123,0.68676335,0.63120115,0.7353094,0.5854786,0.5627982,0.70287436,0.56903887,0.4585759,0.43747216,0.67033964,0.57988405,0.537774,0.68972343,0.63348055,0.6381004,0.48445335,0.6854591,0.5838853,0.6472399,0.58775985,0.61712503,0.5617886,0.639016,0.5919642,0.5131443,0.5679806,0.68615794,1.0
